TransactionID,Date,StoreID,ProductID,Units,DiscountPct,UnitPrice,UnitCost,Revenue,COGS,GrossProfit
18888,2024-06-24,5,205,6,0.0,199.42,173.41,1196.52,1040.46,156.06
18889,2024-04-17,24,146,4,0.0,100.9,81.24,403.6,324.96,78.64
18890,2024-12-25,8,349,3,0.0,190.96,140.72,572.88,422.16,150.72
18891,2024-09-24,11,50,1,0.15,212.57,111.32,212.57,111.32,101.25
18892,2024-11-15,18,132,2,0.15,146.8,127.27,293.6,254.54,39.06
18893,2024-08-01,14,174,2,0.15,202.77,138.58,405.54,277.16,128.38
18894,2024-07-05,6,385,4,0.0,203.84,177.25,815.36,709.0,106.36
18895,2024-01-13,16,119,3,0.15,68.47,3.63,205.41,10.89,194.52
18896,2024-01-26,6,82,2,0.0,157.26,39.96,314.52,79.92,234.6
18897,2024-09-14,22,160,2,0.15,117.87,89.3,235.74,178.6,57.14
18898,2024-03-22,3,274,3,0.0,262.95,126.46,788.85,379.38,409.47
18899,2024-01-30,25,395,2,0.0,227.2,6.34,454.4,12.68,441.72
18900,2024-10-10,30,25,6,0.2,174.2,109.46,1045.2,656.76,388.44
18901,2024-08-14,23,259,5,0.0,141.86,106.67,709.3,533.35,175.95
18902,2024-02-10,19,215,3,0.0,90.42,52.59,271.26,157.77,113.49
18903,2024-07-01,14,135,2,0.0,201.27,2.92,402.54,5.84,396.7
18904,2024-06-20,16,64,6,0.1,134.14,54.94,804.84,329.64,475.2
18905,2024-01-02,16,264,5,0.0,163.37,16.18,816.85,80.9,735.95
18906,2024-08-08,27,252,4,0.1,166.97,161.32,667.88,645.28,22.6
18907,2024-05-24,4,54,4,0.0,237.45,31.99,949.8,127.96,821.84
18908,2024-11-16,18,247,3,0.0,62.58,1.81,187.74,5.43,182.31
18909,2024-02-12,17,205,4,0.0,199.42,173.41,797.68,693.64,104.04
18910,2024-11-05,8,167,3,0.0,292.56,137.56,877.68,412.68,465.0
18911,2024-01-03,13,213,7,0.1,180.71,174.6,1264.97,1222.2,42.77
18912,2024-10-05,15,370,9,0.0,128.81,112.01,1159.29,1008.09,151.2
18913,2024-10-12,2,174,2,0.05,226.62,138.58,453.24,277.16,176.08
18914,2024-05-28,15,357,4,0.05,65.77,60.2,263.08,240.8,22.28
18915,2024-04-12,6,12,2,0.0,145.78,117.37,291.56,234.74,56.82
18916,2024-02-21,12,294,1,0.0,68.51,59.24,68.51,59.24,9.27
18917,2024-05-04,9,300,4,0.05,59.64,54.59,238.56,218.36,20.2
18918,2024-09-01,23,288,2,0.15,168.94,172.7,337.88,345.4,-7.52
18919,2024-09-21,29,148,2,0.0,221.64,15.33,443.28,30.66,412.62
18920,2024-03-07,4,28,6,0.0,190.08,153.04,1140.48,918.24,222.24
18921,2024-01-05,8,23,3,0.0,78.05,1.97,234.15,5.91,228.24
18922,2024-07-23,5,130,2,0.05,182.08,56.66,364.16,113.32,250.84
18923,2024-07-30,15,49,4,0.2,32.43,10.76,129.72,43.04,86.68
18924,2024-12-23,12,82,2,0.1,167.01,39.96,334.02,79.92,254.1
18925,2024-10-04,14,8,6,0.1,156.08,150.8,936.48,904.8,31.68
18926,2024-07-19,3,156,4,0.0,231.1,42.68,924.4,170.72,753.68
18927,2024-08-04,27,364,1,0.2,36.27,25.74,36.27,25.74,10.53
18928,2024-08-23,30,44,6,0.2,85.8,35.55,514.8,213.3,301.5
18929,2024-06-13,28,146,4,0.15,79.42,81.24,317.68,324.96,-7.28
18930,2024-09-04,15,128,2,0.0,221.8,179.19,443.6,358.38,85.22
18931,2024-03-12,21,175,2,0.1,171.6,153.51,343.2,307.02,36.18
18932,2024-10-30,2,229,2,0.0,192.54,100.43,385.08,200.86,184.22
18933,2024-11-10,19,368,3,0.2,133.15,6.6,399.45,19.8,379.65
18934,2024-06-07,19,67,3,0.0,225.32,117.21,675.96,351.63,324.33
18935,2024-06-15,23,121,3,0.05,168.6,154.32,505.8,462.96,42.84
18936,2024-06-30,24,43,4,0.1,137.14,132.5,548.56,530.0,18.56
18937,2024-10-25,1,18,2,0.1,144.95,140.04,289.9,280.08,9.82
18938,2024-03-05,13,283,3,0.1,233.63,4.16,700.89,12.48,688.41
18939,2024-05-04,15,117,2,0.15,55.9,57.19,111.8,114.38,-2.58
18940,2024-08-12,15,99,3,0.15,64.08,65.56,192.24,196.68,-4.44
18941,2024-09-10,17,178,3,0.1,109.81,106.1,329.43,318.3,11.13
18942,2024-04-17,22,192,4,0.1,190.24,81.23,760.96,324.92,436.04
18943,2024-02-12,18,175,3,0.0,176.54,153.51,529.62,460.53,69.09
18944,2024-07-04,8,336,5,0.05,137.64,125.98,688.2,629.9,58.3
18945,2024-08-21,20,273,2,0.0,206.51,179.57,413.02,359.14,53.88
18946,2024-10-06,18,152,4,0.0,66.09,27.97,264.36,111.88,152.48
18947,2024-01-02,6,78,5,0.0,126.93,110.37,634.65,551.85,82.8
18948,2024-01-07,19,40,2,0.0,134.76,113.77,269.52,227.54,41.98
18949,2024-05-21,16,284,3,0.1,197.62,82.14,592.86,246.42,346.44
18950,2024-07-24,25,315,1,0.05,242.3,141.98,242.3,141.98,100.32
18951,2024-01-02,12,280,5,0.05,83.79,66.4,418.95,332.0,86.95
18952,2024-03-04,27,296,1,0.15,101.13,95.79,101.13,95.79,5.34
18953,2024-06-01,17,256,2,0.05,167.28,63.3,334.56,126.6,207.96
18954,2024-04-11,29,245,2,0.15,118.58,112.32,237.16,224.64,12.52
18955,2024-09-16,4,387,5,0.0,168.54,146.56,842.7,732.8,109.9
18956,2024-01-13,4,216,3,0.0,152.19,132.34,456.57,397.02,59.55
18957,2024-11-20,7,362,4,0.1,180.84,27.93,723.36,111.72,611.64
18958,2024-03-02,25,301,2,0.1,49.42,44.21,98.84,88.42,10.42
18959,2024-06-09,16,177,2,0.1,169.54,163.81,339.08,327.62,11.46
18960,2024-12-26,21,142,7,0.0,260.06,100.52,1820.42,703.64,1116.78
18961,2024-08-29,1,67,2,0.05,214.05,117.21,428.1,234.42,193.68
18962,2024-12-30,12,132,3,0.0,172.7,127.27,518.1,381.81,136.29
18963,2024-01-08,11,210,2,0.05,114.91,79.78,229.82,159.56,70.26
18964,2024-09-19,28,251,5,0.05,165.59,72.84,827.95,364.2,463.75
18965,2024-01-28,4,338,4,0.0,111.59,55.07,446.36,220.28,226.08
18966,2024-08-11,26,67,5,0.1,202.79,117.21,1013.95,586.05,427.9
18967,2024-04-28,12,65,3,0.0,129.75,104.47,389.25,313.41,75.84
18968,2024-10-10,24,254,4,0.0,50.07,43.54,200.28,174.16,26.12
18969,2024-02-15,9,7,3,0.1,162.74,51.82,488.22,155.46,332.76
18970,2024-11-23,2,347,3,0.0,230.34,60.62,691.02,181.86,509.16
18971,2024-06-24,21,87,5,0.1,93.31,85.87,466.55,429.35,37.2
18972,2024-07-08,6,207,3,0.2,191.87,156.16,575.61,468.48,107.13
18973,2024-07-27,5,31,3,0.05,182.53,167.08,547.59,501.24,46.35
18974,2024-01-13,28,34,3,0.05,167.99,151.0,503.97,453.0,50.97
18975,2024-04-23,7,358,3,0.0,208.08,167.54,624.24,502.62,121.62
18976,2024-09-15,30,266,3,0.0,253.84,129.46,761.52,388.38,373.14
18977,2024-12-16,11,377,4,0.0,151.74,111.82,606.96,447.28,159.68
18978,2024-12-25,9,348,4,0.05,234.02,78.21,936.08,312.84,623.24
18979,2024-07-14,14,395,5,0.0,227.2,6.34,1136.0,31.7,1104.3
18980,2024-04-04,9,79,2,0.0,171.78,114.6,343.56,229.2,114.36
18981,2024-06-23,28,294,2,0.0,68.51,59.24,137.02,118.48,18.54
18982,2024-06-18,19,245,2,0.0,129.17,112.32,258.34,224.64,33.7
18983,2024-05-24,23,85,6,0.05,50.12,7.45,300.72,44.7,256.02
18984,2024-05-11,3,79,3,0.05,151.11,114.6,453.33,343.8,109.53
18985,2024-11-12,8,156,1,0.2,218.16,42.68,218.16,42.68,175.48
18986,2024-05-22,18,328,3,0.1,161.13,12.73,483.39,38.19,445.2
18987,2024-01-11,15,187,4,0.2,72.06,32.77,288.24,131.08,157.16
18988,2024-09-20,30,102,3,0.1,165.26,159.67,495.78,479.01,16.77
18989,2024-08-30,22,234,6,0.15,200.63,67.71,1203.78,406.26,797.52
18990,2024-05-18,9,252,3,0.0,185.52,161.32,556.56,483.96,72.6
18991,2024-08-17,14,248,2,0.15,172.35,93.12,344.7,186.24,158.46
18992,2024-12-09,23,236,6,0.2,159.48,20.56,956.88,123.36,833.52
18993,2024-12-03,13,153,2,0.0,76.89,33.39,153.78,66.78,87.0
18994,2024-10-15,16,150,2,0.05,85.93,78.65,171.86,157.3,14.56
18995,2024-07-31,24,152,5,0.0,66.09,27.97,330.45,139.85,190.6
18996,2024-01-11,9,361,3,0.0,147.63,128.37,442.89,385.11,57.78
18997,2024-07-05,3,173,3,0.05,95.47,87.38,286.41,262.14,24.27
18998,2024-10-25,13,361,3,0.1,132.87,128.37,398.61,385.11,13.5
18999,2024-11-04,7,127,2,0.05,222.45,172.56,444.9,345.12,99.78
19000,2024-10-09,17,137,6,0.0,244.92,94.99,1469.52,569.94,899.58
19001,2024-12-26,26,141,3,0.1,217.46,178.05,652.38,534.15,118.23
19002,2024-07-07,23,140,2,0.1,155.97,150.7,311.94,301.4,10.54
19003,2024-02-10,22,131,5,0.1,128.43,124.09,642.15,620.45,21.7
19004,2024-06-30,17,262,3,0.0,183.64,159.69,550.92,479.07,71.85
19005,2024-04-26,27,386,4,0.0,231.51,65.71,926.04,262.84,663.2
19006,2024-10-31,28,114,2,0.0,256.02,51.23,512.04,102.46,409.58
19007,2024-10-10,23,123,4,0.0,161.12,28.5,644.48,114.0,530.48
19008,2024-06-04,4,122,6,0.0,220.22,67.63,1321.32,405.78,915.54
19009,2024-05-21,9,97,2,0.05,85.45,78.22,170.9,156.44,14.46
19010,2024-02-28,29,9,4,0.0,132.88,20.05,531.52,80.2,451.32
19011,2024-01-16,3,2,4,0.0,190.21,165.4,760.84,661.6,99.24
19012,2024-04-24,17,38,2,0.1,248.56,91.31,497.12,182.62,314.5
19013,2024-03-28,20,60,6,0.0,146.22,114.92,877.32,689.52,187.8
19014,2024-04-06,12,264,3,0.15,149.97,16.18,449.91,48.54,401.37
19015,2024-12-30,22,52,5,0.0,216.12,159.26,1080.6,796.3,284.3
19016,2024-09-05,3,129,1,0.05,152.09,139.21,152.09,139.21,12.88
19017,2024-07-20,7,186,7,0.0,239.53,113.92,1676.71,797.44,879.27
19018,2024-03-06,9,33,5,0.1,140.79,125.96,703.95,629.8,74.15
19019,2024-11-03,6,191,2,0.0,226.64,167.02,453.28,334.04,119.24
19020,2024-08-23,14,373,3,0.2,98.11,106.64,294.33,319.92,-25.59
19021,2024-07-06,15,3,2,0.0,231.63,140.85,463.26,281.7,181.56
19022,2024-06-19,29,119,2,0.2,64.44,3.63,128.88,7.26,121.62
19023,2024-07-20,15,36,2,0.0,148.27,37.12,296.54,74.24,222.3
19024,2024-11-02,23,84,3,0.0,144.73,57.75,434.19,173.25,260.94
19025,2024-09-19,3,337,1,0.0,120.99,38.06,120.99,38.06,82.93
19026,2024-06-26,2,209,5,0.15,160.95,132.1,804.75,660.5,144.25
19027,2024-08-31,12,139,3,0.0,233.2,30.7,699.6,92.1,607.5
19028,2024-12-05,10,333,2,0.15,26.64,20.98,53.28,41.96,11.32
19029,2024-04-29,28,368,5,0.15,129.48,6.6,647.4,33.0,614.4
19030,2024-11-24,15,350,5,0.1,246.81,151.58,1234.05,757.9,476.15
19031,2024-08-09,15,205,1,0.05,189.45,173.41,189.45,173.41,16.04
19032,2024-03-08,26,123,4,0.2,139.21,28.5,556.84,114.0,442.84
19033,2024-12-18,26,204,2,0.0,176.41,130.0,352.82,260.0,92.82
19034,2024-09-07,24,297,6,0.05,146.25,133.87,877.5,803.22,74.28
19035,2024-05-20,14,175,2,0.1,158.89,153.51,317.78,307.02,10.76
19036,2024-03-19,7,210,2,0.2,104.51,79.78,209.02,159.56,49.46
19037,2024-11-30,2,310,4,0.0,117.04,86.25,468.16,345.0,123.16
19038,2024-10-27,2,239,2,0.0,160.42,139.5,320.84,279.0,41.84
19039,2024-01-17,25,303,2,0.2,166.21,28.82,332.42,57.64,274.78
19040,2024-08-20,4,177,4,0.0,188.38,163.81,753.52,655.24,98.28
19041,2024-02-11,13,323,1,0.1,195.11,7.42,195.11,7.42,187.69
19042,2024-04-17,16,71,2,0.2,167.49,73.32,334.98,146.64,188.34
19043,2024-07-26,17,279,2,0.15,140.34,25.05,280.68,50.1,230.58
19044,2024-03-31,3,329,2,0.0,184.02,82.47,368.04,164.94,203.1
19045,2024-07-06,16,167,1,0.15,210.74,137.56,210.74,137.56,73.18
19046,2024-06-05,8,218,3,0.05,209.26,63.02,627.78,189.06,438.72
19047,2024-07-31,11,246,2,0.0,177.79,154.6,355.58,309.2,46.38
19048,2024-10-19,25,161,4,0.0,140.43,16.06,561.72,64.24,497.48
19049,2024-02-26,14,193,2,0.0,206.76,56.05,413.52,112.1,301.42
19050,2024-10-17,13,271,3,0.0,227.78,25.49,683.34,76.47,606.87
19051,2024-03-22,1,298,2,0.0,229.54,106.74,459.08,213.48,245.6
19052,2024-01-13,30,171,2,0.05,67.28,61.58,134.56,123.16,11.4
19053,2024-06-11,18,354,2,0.1,89.95,86.9,179.9,173.8,6.1
19054,2024-04-20,23,340,2,0.0,189.48,75.57,378.96,151.14,227.82
19055,2024-03-08,14,291,3,0.0,69.1,51.93,207.3,155.79,51.51
19056,2024-06-03,8,55,2,0.05,53.89,17.42,107.78,34.84,72.94
19057,2024-11-13,9,154,4,0.0,221.7,163.37,886.8,653.48,233.32
19058,2024-08-01,1,12,3,0.05,128.23,117.37,384.69,352.11,32.58
19059,2024-09-22,27,372,5,0.15,163.5,102.89,817.5,514.45,303.05
19060,2024-02-24,16,228,1,0.2,77.21,16.18,77.21,16.18,61.03
19061,2024-01-28,11,134,1,0.1,178.27,115.72,178.27,115.72,62.55
19062,2024-05-02,22,103,2,0.05,181.21,165.87,362.42,331.74,30.68
19063,2024-10-09,4,274,5,0.0,243.47,126.46,1217.35,632.3,585.05
19064,2024-11-19,15,48,3,0.0,210.17,110.47,630.51,331.41,299.1
19065,2024-02-07,14,146,2,0.0,93.43,81.24,186.86,162.48,24.38
19066,2024-06-22,28,13,3,0.1,232.4,17.19,697.2,51.57,645.63
19067,2024-05-24,24,299,2,0.1,201.63,117.97,403.26,235.94,167.32
19068,2024-09-28,24,309,4,0.1,233.68,79.47,934.72,317.88,616.84
19069,2024-03-16,8,298,5,0.15,195.11,106.74,975.55,533.7,441.85
19070,2024-06-25,16,384,1,0.15,106.56,109.01,106.56,109.01,-2.45
19071,2024-11-06,30,196,3,0.15,115.34,50.77,346.02,152.31,193.71
19072,2024-06-18,1,247,2,0.0,53.03,1.81,106.06,3.62,102.44
19073,2024-10-12,20,346,5,0.0,101.91,88.62,509.55,443.1,66.45
19074,2024-08-15,11,310,2,0.15,84.31,86.25,168.62,172.5,-3.88
19075,2024-08-06,23,185,3,0.1,170.98,165.2,512.94,495.6,17.34
19076,2024-04-04,15,336,1,0.0,156.47,125.98,156.47,125.98,30.49
19077,2024-12-28,22,309,2,0.2,245.1,79.47,490.2,158.94,331.26
19078,2024-04-01,8,323,3,0.05,222.43,7.42,667.29,22.26,645.03
19079,2024-12-05,27,195,2,0.1,255.24,2.31,510.48,4.62,505.86
19080,2024-12-27,26,131,3,0.2,134.71,124.09,404.13,372.27,31.86
19081,2024-07-05,20,312,2,0.0,140.01,121.75,280.02,243.5,36.52
19082,2024-11-13,13,1,3,0.0,227.21,55.05,681.63,165.15,516.48
19083,2024-09-18,5,352,1,0.15,194.48,58.73,194.48,58.73,135.75
19084,2024-09-26,7,252,2,0.1,166.97,161.32,333.94,322.64,11.3
19085,2024-01-26,12,332,3,0.1,121.72,10.12,365.16,30.36,334.8
19086,2024-02-20,24,380,3,0.1,159.52,154.13,478.56,462.39,16.17
19087,2024-01-26,29,293,1,0.15,65.14,43.08,65.14,43.08,22.06
19088,2024-01-12,19,356,3,0.05,45.73,41.86,137.19,125.58,11.61
19089,2024-11-01,29,256,2,0.1,187.0,63.3,374.0,126.6,247.4
19090,2024-03-05,6,2,3,0.0,205.43,165.4,616.29,496.2,120.09
19091,2024-01-03,23,151,5,0.0,138.96,85.01,694.8,425.05,269.75
19092,2024-12-08,16,362,1,0.1,180.84,27.93,180.84,27.93,152.91
19093,2024-04-11,5,91,3,0.0,157.31,126.66,471.93,379.98,91.95
19094,2024-10-24,21,5,4,0.0,206.39,179.47,825.56,717.88,107.68
19095,2024-12-16,28,168,3,0.0,52.16,11.4,156.48,34.2,122.28
19096,2024-07-09,14,213,3,0.0,200.79,174.6,602.37,523.8,78.57
19097,2024-12-04,8,200,5,0.0,152.04,112.04,760.2,560.2,200.0
19098,2024-12-19,10,342,3,0.15,205.79,21.06,617.37,63.18,554.19
19099,2024-02-22,19,71,4,0.0,193.85,73.32,775.4,293.28,482.12
19100,2024-02-23,21,167,2,0.0,247.93,137.56,495.86,275.12,220.74
19101,2024-05-15,7,239,5,0.0,160.42,139.5,802.1,697.5,104.6
19102,2024-07-23,21,274,2,0.0,243.47,126.46,486.94,252.92,234.02
19103,2024-10-13,23,337,3,0.1,108.89,38.06,326.67,114.18,212.49
19104,2024-03-07,1,93,4,0.0,146.3,117.79,585.2,471.16,114.04
19105,2024-03-11,12,354,2,0.0,107.94,86.9,215.88,173.8,42.08
19106,2024-04-21,8,389,4,0.05,169.98,144.06,679.92,576.24,103.68
19107,2024-04-09,24,397,3,0.0,63.69,4.41,191.07,13.23,177.84
19108,2024-12-09,20,18,1,0.0,190.04,140.04,190.04,140.04,50.0
19109,2024-05-24,17,148,5,0.15,188.39,15.33,941.95,76.65,865.3
19110,2024-11-12,7,253,2,0.1,148.04,121.22,296.08,242.44,53.64
19111,2024-01-21,15,117,2,0.0,65.77,57.19,131.54,114.38,17.16
19112,2024-02-07,29,14,1,0.1,167.23,161.57,167.23,161.57,5.66
19113,2024-10-20,30,106,7,0.0,170.35,144.18,1192.45,1009.26,183.19
19114,2024-04-01,5,17,5,0.0,247.47,26.6,1237.35,133.0,1104.35
19115,2024-01-31,15,296,4,0.0,110.16,95.79,440.64,383.16,57.48
19116,2024-08-04,23,109,5,0.1,92.58,89.45,462.9,447.25,15.65
19117,2024-02-23,9,266,3,0.1,228.46,129.46,685.38,388.38,297.0
19118,2024-01-23,30,7,4,0.05,171.78,51.82,687.12,207.28,479.84
19119,2024-05-28,14,317,1,0.05,111.03,101.63,111.03,101.63,9.4
19120,2024-07-19,11,83,3,0.05,231.16,106.31,693.48,318.93,374.55
19121,2024-07-11,29,96,4,0.1,206.38,99.3,825.52,397.2,428.32
19122,2024-08-01,19,62,3,0.15,162.04,26.98,486.12,80.94,405.18
19123,2024-01-09,2,33,4,0.05,137.61,125.96,550.44,503.84,46.6
19124,2024-04-16,4,365,6,0.15,174.69,165.47,1048.14,992.82,55.32
19125,2024-05-05,30,376,3,0.2,156.46,153.75,469.38,461.25,8.13
19126,2024-04-16,19,17,3,0.0,247.47,26.6,742.41,79.8,662.61
19127,2024-07-23,27,109,3,0.0,102.87,89.45,308.61,268.35,40.26
19128,2024-03-24,30,245,4,0.05,132.53,112.32,530.12,449.28,80.84
19129,2024-08-18,23,227,5,0.05,234.14,143.07,1170.7,715.35,455.35
19130,2024-12-07,30,269,3,0.0,73.35,54.05,220.05,162.15,57.9
19131,2024-08-29,29,363,5,0.05,203.65,9.48,1018.25,47.4,970.85
19132,2024-05-21,13,329,2,0.1,153.35,82.47,306.7,164.94,141.76
19133,2024-06-07,20,126,3,0.1,68.64,66.32,205.92,198.96,6.96
19134,2024-08-01,25,147,5,0.0,185.24,71.27,926.2,356.35,569.85
19135,2024-09-21,29,136,3,0.05,52.59,38.42,157.77,115.26,42.51
19136,2024-04-20,25,73,3,0.05,261.26,22.34,783.78,67.02,716.76
19137,2024-01-15,25,228,4,0.05,91.68,16.18,366.72,64.72,302.0
19138,2024-09-13,10,49,3,0.1,36.49,10.76,109.47,32.28,77.19
19139,2024-08-29,13,47,5,0.05,192.78,176.46,963.9,882.3,81.6
19140,2024-02-07,25,58,6,0.0,228.62,83.08,1371.72,498.48,873.24
19141,2024-08-16,4,298,2,0.0,212.54,106.74,425.08,213.48,211.6
19142,2024-01-27,5,210,4,0.1,108.86,79.78,435.44,319.12,116.32
19143,2024-08-22,24,122,5,0.05,209.21,67.63,1046.05,338.15,707.9
19144,2024-09-28,30,239,5,0.2,128.34,139.5,641.7,697.5,-55.8
19145,2024-01-06,13,288,1,0.05,188.81,172.7,188.81,172.7,16.11
19146,2024-09-22,26,316,2,0.0,39.27,34.15,78.54,68.3,10.24
19147,2024-02-13,11,185,7,0.15,161.48,165.2,1130.36,1156.4,-26.04
19148,2024-04-06,16,322,2,0.2,78.0,78.5,156.0,157.0,-1.0
19149,2024-09-14,30,129,2,0.0,160.09,139.21,320.18,278.42,41.76
19150,2024-05-09,12,338,4,0.05,106.01,55.07,424.04,220.28,203.76
19151,2024-12-22,27,77,3,0.05,116.37,77.59,349.11,232.77,116.34
19152,2024-12-15,29,64,4,0.0,175.87,54.94,703.48,219.76,483.72
19153,2024-12-26,23,304,2,0.05,244.95,157.5,489.9,315.0,174.9
19154,2024-02-08,3,299,3,0.15,190.43,117.97,571.29,353.91,217.38
19155,2024-03-05,29,352,2,0.05,234.75,58.73,469.5,117.46,352.04
19156,2024-03-07,15,30,1,0.1,161.38,144.37,161.38,144.37,17.01
19157,2024-08-01,9,362,3,0.0,170.28,27.93,510.84,83.79,427.05
19158,2024-06-05,15,353,4,0.2,40.85,44.4,163.4,177.6,-14.2
19159,2024-09-29,14,224,4,0.1,125.19,84.23,500.76,336.92,163.84
19160,2024-04-12,12,211,2,0.05,176.75,100.01,353.5,200.02,153.48
19161,2024-03-13,21,61,5,0.0,208.83,103.46,1044.15,517.3,526.85
19162,2024-08-24,4,257,3,0.2,189.49,153.75,568.47,461.25,107.22
19163,2024-08-13,19,308,3,0.0,162.5,141.3,487.5,423.9,63.6
19164,2024-09-09,8,248,3,0.0,202.76,93.12,608.28,279.36,328.92
19165,2024-04-23,24,89,2,0.0,128.51,103.47,257.02,206.94,50.08
19166,2024-07-11,30,224,2,0.0,139.1,84.23,278.2,168.46,109.74
19167,2024-12-04,15,65,6,0.15,120.5,104.47,723.0,626.82,96.18
19168,2024-08-11,25,210,1,0.0,120.96,79.78,120.96,79.78,41.18
19169,2024-12-06,10,353,3,0.05,57.24,44.4,171.72,133.2,38.52
19170,2024-06-07,26,369,5,0.0,213.35,20.8,1066.75,104.0,962.75
19171,2024-01-17,17,288,4,0.15,168.94,172.7,675.76,690.8,-15.04
19172,2024-10-04,16,140,3,0.0,173.3,150.7,519.9,452.1,67.8
19173,2024-06-17,4,139,2,0.15,198.22,30.7,396.44,61.4,335.04
19174,2024-01-16,20,312,4,0.0,140.01,121.75,560.04,487.0,73.04
19175,2024-02-20,24,6,2,0.1,163.93,158.38,327.86,316.76,11.1
19176,2024-04-24,16,145,2,0.0,127.5,26.35,255.0,52.7,202.3
19177,2024-03-10,5,222,2,0.15,179.38,88.66,358.76,177.32,181.44
19178,2024-09-06,21,19,3,0.1,146.18,36.48,438.54,109.44,329.1
19179,2024-08-11,19,322,1,0.1,81.25,78.5,81.25,78.5,2.75
19180,2024-04-30,26,152,5,0.0,71.38,27.97,356.9,139.85,217.05
19181,2024-01-31,29,334,6,0.0,189.78,69.83,1138.68,418.98,719.7
19182,2024-01-29,8,61,2,0.0,193.36,103.46,386.72,206.92,179.8
19183,2024-12-11,9,15,3,0.05,38.94,6.19,116.82,18.57,98.25
19184,2024-05-05,29,177,2,0.0,188.38,163.81,376.76,327.62,49.14
19185,2024-02-09,4,385,3,0.05,193.65,177.25,580.95,531.75,49.2
19186,2024-09-16,28,33,2,0.0,144.85,125.96,289.7,251.92,37.78
19187,2024-11-13,5,51,6,0.05,53.85,8.58,323.1,51.48,271.62
19188,2024-02-14,13,315,1,0.0,255.05,141.98,255.05,141.98,113.07
19189,2024-12-10,5,46,3,0.0,273.21,128.07,819.63,384.21,435.42
19190,2024-09-21,30,237,1,0.15,119.14,121.88,119.14,121.88,-2.74
19191,2024-04-01,16,17,6,0.05,235.1,26.6,1410.6,159.6,1251.0
19192,2024-10-10,27,16,2,0.0,233.5,44.11,467.0,88.22,378.78
19193,2024-06-02,1,156,4,0.1,207.99,42.68,831.96,170.72,661.24
19194,2024-08-19,2,259,3,0.0,141.86,106.67,425.58,320.01,105.57
19195,2024-02-16,16,239,2,0.15,136.36,139.5,272.72,279.0,-6.28
19196,2024-03-30,2,382,2,0.1,184.95,165.46,369.9,330.92,38.98
19197,2024-10-09,17,22,2,0.1,139.86,7.47,279.72,14.94,264.78
19198,2024-10-20,22,26,3,0.15,141.22,144.47,423.66,433.41,-9.75
19199,2024-01-04,15,311,5,0.0,205.91,179.05,1029.55,895.25,134.3
19200,2024-03-19,24,143,2,0.0,187.78,151.19,375.56,302.38,73.18
19201,2024-08-09,4,86,2,0.1,89.39,75.89,178.78,151.78,27.0
19202,2024-11-26,8,358,4,0.0,227.35,167.54,909.4,670.16,239.24
19203,2024-09-03,5,127,3,0.1,178.6,172.56,535.8,517.68,18.12
19204,2024-09-14,15,14,4,0.0,185.81,161.57,743.24,646.28,96.96
19205,2024-05-21,12,7,4,0.0,180.82,51.82,723.28,207.28,516.0
19206,2024-01-20,17,368,2,0.0,141.05,6.6,282.1,13.2,268.9
19207,2024-10-06,5,64,3,0.1,134.14,54.94,402.42,164.82,237.6
19208,2024-10-18,14,396,3,0.0,72.47,63.02,217.41,189.06,28.35
19209,2024-06-10,23,80,2,0.1,136.71,74.71,273.42,149.42,124.0
19210,2024-07-03,3,156,4,0.15,196.44,42.68,785.76,170.72,615.04
19211,2024-03-26,24,26,1,0.15,152.52,144.47,152.52,144.47,8.05
19212,2024-06-14,7,186,4,0.05,227.55,113.92,910.2,455.68,454.52
19213,2024-03-29,27,385,3,0.1,198.13,177.25,594.39,531.75,62.64
19214,2024-06-02,25,396,4,0.0,72.47,63.02,289.88,252.08,37.8
19215,2024-02-18,14,150,2,0.1,81.4,78.65,162.8,157.3,5.5
19216,2024-08-09,3,24,4,0.15,147.23,10.25,588.92,41.0,547.92
19217,2024-03-31,12,277,3,0.0,204.74,164.84,614.22,494.52,119.7
19218,2024-09-21,19,128,3,0.15,188.53,179.19,565.59,537.57,28.02
19219,2024-07-07,11,348,2,0.05,198.32,78.21,396.64,156.42,240.22
19220,2024-11-23,20,26,4,0.05,186.24,144.47,744.96,577.88,167.08
19221,2024-03-21,25,39,2,0.0,166.91,134.39,333.82,268.78,65.04
19222,2024-04-09,29,299,5,0.0,241.95,117.97,1209.75,589.85,619.9
19223,2024-03-29,12,261,5,0.0,267.68,50.19,1338.4,250.95,1087.45
19224,2024-08-18,30,261,3,0.2,198.28,50.19,594.84,150.57,444.27
19225,2024-02-09,8,219,5,0.0,26.65,23.17,133.25,115.85,17.4
19226,2024-09-07,29,346,2,0.05,96.81,88.62,193.62,177.24,16.38
19227,2024-10-25,5,270,2,0.05,99.96,74.02,199.92,148.04,51.88
19228,2024-09-03,17,77,1,0.05,98.62,77.59,98.62,77.59,21.03
19229,2024-02-19,21,322,2,0.0,90.28,78.5,180.56,157.0,23.56
19230,2024-06-28,2,219,2,0.0,26.65,23.17,53.3,46.34,6.96
19231,2024-07-13,14,73,2,0.05,241.91,22.34,483.82,44.68,439.14
19232,2024-05-22,9,286,4,0.1,174.79,62.45,699.16,249.8,449.36
19233,2024-06-19,25,271,2,0.05,216.39,25.49,432.78,50.98,381.8
19234,2024-10-05,15,113,4,0.05,222.89,10.95,891.56,43.8,847.76
